level,pos,japanese,reading,korean,source_url
N2,all,刺さる,ささる,박히다.,https://ja.dict.naver.com/#/entry/jako/71ae42b0879b4119a2a1b0d1dae5956f
N2,all,差(し)支え,さしつかえ,지장; 장애; (무언가를 하기에) 좋지 않은 사정.,https://ja.dict.naver.com/#/entry/jako/966c773bb8f045fab3c27a2c8195e35f
N2,all,差(し)引く,さしひく,빼다; 제하다; 공제하다.,https://ja.dict.naver.com/#/entry/jako/885ab3d68b8649bbbb48e2fde27bd826
N2,all,匙,さじ,숟가락.,https://ja.dict.naver.com/#/entry/jako/fe08cbbeb6c8484fa09ce1b08089437b
N2,all,注す,さす,(액체를) 붓다; 따르다.,https://ja.dict.naver.com/#/entry/jako/47be7757be8c4703b89450d6cff1152b
N2,all,指す,さす,(사물·방향 등을) 가리키다; 지적[지목]하다.,https://ja.dict.naver.com/#/entry/jako/d07fc09c1ad745aeb3afba8cbe642271
N2,all,挿す,さす,꽂다; (가늘고 긴 것을) 끼우다; 꽃꽂이하다.,https://ja.dict.naver.com/#/entry/jako/0b23064acc5b4e83a3f58680d33222eb
N2,all,刺す,さす,찌르다.,https://ja.dict.naver.com/#/entry/jako/69c7716d6b46480aaa388ff42a71c206
N2,all,射す,さす,(광선·그림자가) 비치다.,https://ja.dict.naver.com/#/entry/jako/692ec039540d41599253061ef721c574
N2,all,流石·遉,さすが,그렇다고는 하나; 뭐라고 해도; 역시; 정말이지.,https://ja.dict.naver.com/#/entry/jako/4e470a914eb9465f9c8f0a920847f996
N2,all,早速,さっそく,"신속한 것; 당장에 곧 하는 것; 또, 그 모양.",https://ja.dict.naver.com/#/entry/jako/a95f0e0c0dfd49bbb3ddfa7259c09733
N2,all,札,さつ,지폐.,https://ja.dict.naver.com/#/entry/jako/2cb7b937fbd043df8fbe32d364f5e9be
N2,all,撮影,さつえい,촬영.,https://ja.dict.naver.com/#/entry/jako/1133e7dca94f4d65a8506bc25109249c
N2,all,扠·扨·偖·却説,さて,막상 (하려고 하면); 정작 …때가 되면.,https://ja.dict.naver.com/#/entry/jako/8c6688bf2bf846e6851637d7f7ea6f41
N2,all,作動,さどう,작동; 가동; 기계나 장치가 움직임.,https://ja.dict.naver.com/#/entry/jako/5bdfe5aba69a4466b622603167898b67
N2,all,茶道,さどう,다도; 차를 끓이거나 마시는 예법.,https://ja.dict.naver.com/#/entry/jako/56148eec6f1045519c88652ba892903a
N2,all,砂漠·沙漠,さばく,사막.,https://ja.dict.naver.com/#/entry/jako/7869249c54d743faa9ee76409e7e2c3e
N2,all,錆·銹·鏽,さび,녹.,https://ja.dict.naver.com/#/entry/jako/4abd2482cb1a4d2e94cbe2d9678bea5c
N2,all,錆びる,さびる,녹나다; 녹슬다.,https://ja.dict.naver.com/#/entry/jako/76b3f1b90dfe4dd48d0cb29e25fe3c76
N2,all,差別,さべつ,차별.,https://ja.dict.naver.com/#/entry/jako/282cbde0de0147378bd8d8b0a925f651
N2,all,作法,さほう,예의범절; 예절.,https://ja.dict.naver.com/#/entry/jako/7f03aa8d533b409bbfc28f8728d54f23
N2,all,様様,さまざま,가지가지; 여러 가지; 가지각색; 다양함.,https://ja.dict.naver.com/#/entry/jako/4a0bbf0da69747bb9beb9a49c5b5fd4e
N2,all,妨げる,さまたげる,방해하다; 지장을 주다.,https://ja.dict.naver.com/#/entry/jako/dc01fea4adde4f029476303aa1e1649c
N2,all,左右,さゆう,좌우.,https://ja.dict.naver.com/#/entry/jako/35f6612af3474d4b8cce48ad25025dc2
N2,all,更に,さらに,그 위에; 더욱더; 보다 더.,https://ja.dict.naver.com/#/entry/jako/10a7740ce7ae49859b253256cc148a25
N2,all,騒がしい,さわがしい,시끄럽다; 소란하다; 떠들썩하다.,https://ja.dict.naver.com/#/entry/jako/126ff1d189a74051b26ffb0c491b22d0
N2,all,爽やか,さわやか,상쾌한 모양; 산뜻한 모양; 마음이 개운한 모양.,https://ja.dict.naver.com/#/entry/jako/a3031708c25945c1aa0acf81ee0ae043
N2,all,参考,さんこう,참고.,https://ja.dict.naver.com/#/entry/jako/9fa8a636d6a6490a96171aa570692e7e
N2,all,酸性,さんせい,산성.,https://ja.dict.naver.com/#/entry/jako/8ffa8f77182b4ea7b79b680eef16110f
N2,all,酸素,さんそ,산소((기호： O)).,https://ja.dict.naver.com/#/entry/jako/140bd8f27eda4cf9a71a61f55df91028
N2,all,産地,さんち,산지.,https://ja.dict.naver.com/#/entry/jako/73b83cce44b64c5280fad43f7e2241d6
N2,all,山林,さんりん,산림; 산과 숲; 산속의 숲.,https://ja.dict.naver.com/#/entry/jako/a4b08fc86cb6441c86db36bf352c93c9
N2,all,在学,ざいがく,재학.,https://ja.dict.naver.com/#/entry/jako/dd4ffe1b1b6344899197f5c9bb66cf21
N2,all,財産,ざいさん,재산.,https://ja.dict.naver.com/#/entry/jako/e8555b9e2d7c49a6b41f6cbbaf926881
N2,all,材木,ざいもく,재목; 목재.,https://ja.dict.naver.com/#/entry/jako/5ce4a5cb984f463ab1cee68d7cfd8f69
N2,all,座敷,ざしき,"(일본 집의) 다다미방; 특히, 객실; 손님방.",https://ja.dict.naver.com/#/entry/jako/3ca1f9a990264d11ac66f612c77010bd
N2,all,雑音,ざつおん,잡음.,https://ja.dict.naver.com/#/entry/jako/f07cb2b78d964403a51541e7ea4636a3
N2,all,雑談,ざつだん,잡담.,https://ja.dict.naver.com/#/entry/jako/cc06f8579ab341d4b1dd23dac993535f
N2,all,座布団·座蒲団,ざぶとん,방석.,https://ja.dict.naver.com/#/entry/jako/66021c4d0d8b4e40915b25cb80f38b27
N2,all,氏,し,씨.,https://ja.dict.naver.com/#/entry/jako/ed115122a4a14fe9aae22f46e7c763f5
N2,all,史,し,사; 역사.,https://ja.dict.naver.com/#/entry/jako/6ded58f0fe844461bce9c21cf4ce2af5
N2,all,明明後日,しあさって,글피.,https://ja.dict.naver.com/#/entry/jako/b20f2d791f1b405091b2c565d5b22758
N2,all,鹿,しか,사슴.,https://ja.dict.naver.com/#/entry/jako/111ddcb4fa3c4a58bda0c4107b0109cb
N2,all,四角,しかく,네모진 모양; 사각; 사각형; 네모꼴.,https://ja.dict.naver.com/#/entry/jako/0253f913849f4096ac45aaf41d66b395
N2,all,四角い,しかくい,네모지다; 네모나다; 네모꼴이다.,https://ja.dict.naver.com/#/entry/jako/bbe9d640ea6e438da897204e63595a34
N2,all,仕方がない,しかたがない,어쩔 수 없다,https://ja.dict.naver.com/#/entry/jako/3bf9efb9eccc437ea94056c8a30d0213
N2,all,然も·而も,しかも,그 위에; 게다가; 더구나.,https://ja.dict.naver.com/#/entry/jako/7a52c02d9e93430094dd311e50c3466a
N2,all,しき,しき,"(흔히, 代名詞 ‘これ’‘それ’를 받아서) 기껏해야 …정도[쯤]; 겨우 …만큼.",https://ja.dict.naver.com/#/entry/jako/3c756a398eed459f82625af2f5f0d5a8
N2,all,敷地,しきち,부지; 대지(垈地).,https://ja.dict.naver.com/#/entry/jako/76627d1618224383a36abc5b0728e0b0
N2,all,支給,しきゅう,지급.,https://ja.dict.naver.com/#/entry/jako/e578f4e24a704a0aa49dee68e6771c18
N2,all,至急,しきゅう,(부사적으로도 씀) 지급; 매우 급함.,https://ja.dict.naver.com/#/entry/jako/abe7be7d9dee4671801421a08fcc61ec
N2,all,頻りに,しきりに,자꾸만; 자주; 빈번히.,https://ja.dict.naver.com/#/entry/jako/607fb81a96084060b05f9bf5900dae0a
N2,all,敷く·布く,しく,깔다.,https://ja.dict.naver.com/#/entry/jako/da5d0a811cec462da79b4f4cf37f2a24
N2,all,刺激·刺戟,しげき,자극.,https://ja.dict.naver.com/#/entry/jako/19d86b96b7444e608a2427d2a1988de5
N2,all,茂る·繁る,しげる,초목이 무성하다; 빽빽이 들어차다.,https://ja.dict.naver.com/#/entry/jako/22cf82e8321b4d6c9c0dc7a431f0f282
N2,all,資源,しげん,자원.,https://ja.dict.naver.com/#/entry/jako/8beae1ad74b4492cae0a357ee43d3f0c
N2,all,思考,しこう,사고.,https://ja.dict.naver.com/#/entry/jako/565c5e047442471b846889517ea9eaee
N2,all,四捨五入,ししゃごにゅう,사사오입; 반올림.,https://ja.dict.naver.com/#/entry/jako/3e25bbd1356b4afc8ce90a23fa6d86c2
N2,all,支出,ししゅつ,지출.,https://ja.dict.naver.com/#/entry/jako/38b0e627fc5642d18fc8efa12bd780ff
N2,all,始終,しじゅう,시종.,https://ja.dict.naver.com/#/entry/jako/7bdc821cca6b47d2931cbaa93e650063
N2,all,静まる,しずまる,(조용히) 가라앉다; 안정되다; 조용해지다; 잠잠해지다.,https://ja.dict.naver.com/#/entry/jako/4f37dbc7f0214ad983c4d071066f09cc
N2,all,姿勢,しせい,자세.,https://ja.dict.naver.com/#/entry/jako/bf301538c04541e49c184ff011d99f9b
N2,all,自然科学,しぜんかがく,자연 과학.,https://ja.dict.naver.com/#/entry/jako/3d210fcef9004c229a367886c193d893
N2,all,思想,しそう,사상.,https://ja.dict.naver.com/#/entry/jako/a6f189f51f604fd09e89ada4d2ca6e04
N2,all,子孫,しそん,자손.,https://ja.dict.naver.com/#/entry/jako/976a7840f6644b508e6d88521ca76491
N2,all,死体·屍体,したい,사체; 시체.,https://ja.dict.naver.com/#/entry/jako/adfd72567ce84fc49dab44585a36d1f5
N2,all,従って·随って,したがって,따라서; 그러므로; 그래서; 그 결과.,https://ja.dict.naver.com/#/entry/jako/7518b65c6167463bb693ccaa9dce1583
N2,all,下町,したまち,도시의 평지에 있는 상업 지역; (서민적 분위기의) 번화가.,https://ja.dict.naver.com/#/entry/jako/13199348513744ccaf9edeb182f59895
N2,all,次第,しだい,순서.,https://ja.dict.naver.com/#/entry/jako/2d41b13b222e44bb9ae6b8c699abc6e1
N2,all,しだいに,しだいに,"1.	

しだいに寒さむくなる 

점차 추워지다.

참고어
次第しだいI②",https://ja.dict.naver.com/#/entry/jako/d0019cef32ac4cbbb0a680190536754b
N2,all,市長,しちょう,시장.,https://ja.dict.naver.com/#/entry/jako/d144bcc963ec47128bdb6115e2361eca
N2,all,視聴者,しちょうしゃ,(텔레비전) 시청자.,https://ja.dict.naver.com/#/entry/jako/e1beb33bcca94a61996cc00c540c1ac2
N2,all,湿気,しっき,습기.,https://ja.dict.naver.com/#/entry/jako/bc8b402f55d54339a7dbbe75d0b760b3
N2,all,執筆,しっぴつ,집필.,https://ja.dict.naver.com/#/entry/jako/74b2f846a6f94c8eaf245deda4d5f9f1
N2,all,尻尾,しっぽ,꼬리.,https://ja.dict.naver.com/#/entry/jako/d065dbc93d284390948f346793dbb85b
N2,all,室,しつ,실.,https://ja.dict.naver.com/#/entry/jako/578def003f854b4a92409a6354436c0d
N2,all,質,しつ,질.,https://ja.dict.naver.com/#/entry/jako/9aa6b36d7cc449a7960c7e8aebba7cec
N2,all,失望,しつぼう,"실망; (기대에 어긋나) 낙심함; 또, 희망을 잃음.",https://ja.dict.naver.com/#/entry/jako/97336bd149bb4f4db16e69417e3ed3d5
N2,all,品切れ,しなぎれ,품절; 절품; 물건이 다 팔리고 없음.,https://ja.dict.naver.com/#/entry/jako/8bf0cf6148a64d4196bdf36c343b5d34
N2,all,支配,しはい,지배.,https://ja.dict.naver.com/#/entry/jako/0518fef6a279417fbb802514a0f06838
N2,all,芝居,しばい,연극(歌舞伎·신파극 등 일본 고유의 것을 가리킴).,https://ja.dict.naver.com/#/entry/jako/b659dc4802eb4dae8aab2124ea493096
N2,all,数·屢·屢屢,しばしば,자주; 여러 번; 누차; 종종.,https://ja.dict.naver.com/#/entry/jako/7d5350f9d1ac46f8812bb6d02f2161fa
N2,all,芝生,しばふ,잔디밭.,https://ja.dict.naver.com/#/entry/jako/ae5ab5f2cc7e45b8a9b4ddbcf0da9f26
N2,all,痺れる,しびれる,저리다; 마비되다.,https://ja.dict.naver.com/#/entry/jako/e37b9b1f31e74677983f2bbad3e13042
N2,all,紙幣,しへい,지폐; 종이돈.,https://ja.dict.naver.com/#/entry/jako/6ecd4da594d546a795f38b15828662dc
N2,all,資本,しほん,자본.,https://ja.dict.naver.com/#/entry/jako/06c27f8512594f0fb3802e4ea1be7a61
N2,all,萎む·凋む,しぼむ,(식물이) 시들다; 시들시들해지다.,https://ja.dict.naver.com/#/entry/jako/f8426a4b9f904eeca2cffcf0e0779384
N2,all,絞る·搾る,しぼる,((搾る)) (쥐어)짜다.,https://ja.dict.naver.com/#/entry/jako/a89bf09258bd468298dd0c79ee8d4f65
N2,all,縞,しま,줄무늬.,https://ja.dict.naver.com/#/entry/jako/63d172c107fa45149229f28d7397d6b0
N2,all,仕舞った,しまった,실패하여 몹시 분해할 때 내는 말: 아차; 아뿔싸; 큰일 났다.,https://ja.dict.naver.com/#/entry/jako/9357c89dbec84feea6b12276feb76aa7
N2,all,締(め)切る·閉(め)切る,しめきる,(문·창문 등을) 전부 닫아 두다; 완전히 닫다.,https://ja.dict.naver.com/#/entry/jako/18ea4f260e3a458a9825fff381f33bbb
N2,all,しめた,しめた,자기 뜻대로 되었을 때 기뻐서 하는 말: 됐다.,https://ja.dict.naver.com/#/entry/jako/65b9401143b0487aa8beb5038701e17b
N2,all,占める,しめる,차지하다.,https://ja.dict.naver.com/#/entry/jako/244e165c8a6248e0a7ee87da5e93b3c4
N2,all,湿る,しめる,축축[눅눅]해지다; 촉촉히 젖다; 습기 차다.,https://ja.dict.naver.com/#/entry/jako/68664334575c47c9819fab2600af51db
N2,all,霜,しも,서리.,https://ja.dict.naver.com/#/entry/jako/408b99fa2c7b4de2b6326aa55b7b7cee
N2,all,下,しも,아래.,https://ja.dict.naver.com/#/entry/jako/bf65fc768eed4e7aa1bdea4bf45d4025
N2,all,社,しゃ,사; 신사(神社)·회사·신문사의 준말.,https://ja.dict.naver.com/#/entry/jako/ca85da58260042039fdf957bd2932c1e
N2,all,社員,しゃいん,사원.,https://ja.dict.naver.com/#/entry/jako/557c2b892c06467c838240f89480eedb
N2,all,社会科学,しゃかいかがく,사회 과학.,https://ja.dict.naver.com/#/entry/jako/388b2c546bcd444b84ea48e176a695b9
N2,all,車掌,しゃしょう,(기차·버스·전차 등의) 차장.,https://ja.dict.naver.com/#/entry/jako/0d0a25ee1b5f44d781ec7655a3f7150f
N2,all,写生,しゃせい,사생.,https://ja.dict.naver.com/#/entry/jako/87a44d64ba09411cbe949c6c9c9d5f5e
N2,all,借金,しゃっきん,"차금; 돈을 꿈; 또, 그 돈; 빚; 빚냄.",https://ja.dict.naver.com/#/entry/jako/d4c23d06bc364d039c8fb34f3b784d5b
N2,all,吃逆·噦り,しゃっくり,딸꾹질.,https://ja.dict.naver.com/#/entry/jako/948deb5dfe634af98b9b6c448783fcad
N2,all,しゃぶる,しゃぶる,입안에 넣고 핥다[빨다].,https://ja.dict.naver.com/#/entry/jako/8cd0f3726c614a848ce8b1511ea24c2d
N2,all,喋る,しゃべる,입 밖에 내다; (다른 사람에게) 말하다.,https://ja.dict.naver.com/#/entry/jako/d32165e85fb7459ea9506ef5889ea96e
N2,all,洒落,しゃれ,(재치 있는) 익살; 신소리.,https://ja.dict.naver.com/#/entry/jako/0a974caf8c834503b97599fff5f270db
N2,all,集,しゅう,집; 시가(詩歌)·문장 등을 모은 서책.,https://ja.dict.naver.com/#/entry/jako/c729adb19c7a431d8aeee65e5b4261db
N2,all,週,しゅう,주; 7일간.,https://ja.dict.naver.com/#/entry/jako/d0383ac7223c485dbb272bca9e52fa2c
N2,all,州,しゅう,주.,https://ja.dict.naver.com/#/entry/jako/ad830f164634430487ee9dea03096703
N2,all,集会,しゅうかい,집회.,https://ja.dict.naver.com/#/entry/jako/85c883c318bb4af79567c8a09701f9f8
N2,all,収穫,しゅうかく,수확.,https://ja.dict.naver.com/#/entry/jako/31043c03d11440e7a55309e0437e6a29
N2,all,宗教,しゅうきょう,종교.,https://ja.dict.naver.com/#/entry/jako/94995d74752c4cb784faee28ee5e2927
N2,all,集金,しゅうきん,집금; 수금.,https://ja.dict.naver.com/#/entry/jako/52a8ac4e32f74badb65f3d1a22b5d319
N2,all,集合,しゅうごう,"집합; 한곳에 모음[모임]; 또, 그 모임.",https://ja.dict.naver.com/#/entry/jako/04bd49c648404a58b261f82188f42db5
N2,all,修士,しゅうし,석사.,https://ja.dict.naver.com/#/entry/jako/3c9788da364f44138c1f102962d30d80
N2,all,習字,しゅうじ,습자;  문자를 바르고 아름답게 쓰는 연습.,https://ja.dict.naver.com/#/entry/jako/b5597ceae2fe4104b496eae40fe5d968
N2,all,,,,https://ja.dict.naver.com/#/entry/jako/2e843c3a1d074c4a8c699fd32ee1e5e0
N2,all,修繕,しゅうぜん,수선;  수리.,https://ja.dict.naver.com/#/entry/jako/e20556db481640fa9fba343a11335398
N2,all,集団,しゅうだん,집단.,https://ja.dict.naver.com/#/entry/jako/56a391e91b7d45c7a2d9ba2ae5bb6aa8
N2,all,執着,しゅうちゃく,집착.,https://ja.dict.naver.com/#/entry/jako/7d0ad489a1ae49b88a82d3d11c7e5ce3
N2,all,集中,しゅうちゅう,집중.,https://ja.dict.naver.com/#/entry/jako/34cea7eb0ca34aa49a6260eb312f19ac
N2,all,終電,しゅうでん,‘終電車'의 준말; (그날의) 마지막 전차.,https://ja.dict.naver.com/#/entry/jako/ca00162a901646a987eae853b2fbe779
N2,all,就任,しゅうにん,취임.,https://ja.dict.naver.com/#/entry/jako/579fd8205352488087755b42569c8178
N2,all,終了,しゅうりょう,종료.,https://ja.dict.naver.com/#/entry/jako/8b495fa2b95a4f03827fa99966fdad94
N2,all,主義,しゅぎ,주의.,https://ja.dict.naver.com/#/entry/jako/59d0bb1d00484a32ab56f3ad3e523472
N2,all,主語,しゅご,주어.,https://ja.dict.naver.com/#/entry/jako/98bf1658b19c40368afd42eff9b24b39
N2,all,取材,しゅざい,취재.,https://ja.dict.naver.com/#/entry/jako/196553face854fa1b076a82a1e88699c
N2,all,首相,しゅしょう,수상.,https://ja.dict.naver.com/#/entry/jako/f964cf6dd1e24840a3d9e225f6ec25f1
N2,all,,,,https://ja.dict.naver.com/#/entry/jako/8c8c4dcbd249410d95f70ab184fde574
N2,all,出荷,しゅっか,출하; 상품을 시장에 냄.,https://ja.dict.naver.com/#/entry/jako/09615539048f4c4fb9e0ebfd27e71beb
N2,all,出世,しゅっせ,출세.,https://ja.dict.naver.com/#/entry/jako/8924fbf454144020862666f0218ff116
N2,all,出張,しゅっちょう,출장.,https://ja.dict.naver.com/#/entry/jako/ebbadedd1b8244b6bc624ab631b55ba0
N2,all,主役,しゅやく,주역.,https://ja.dict.naver.com/#/entry/jako/1bb3622fe1c34c6f84c07595cfad8c8c
N2,all,主要,しゅよう,주요.,https://ja.dict.naver.com/#/entry/jako/d5319ecce90c456f83105532d6d8f291
N2,all,瞬間,しゅんかん,순간; 아주 짧은 시간.,https://ja.dict.naver.com/#/entry/jako/0b6ce5aa8e3f4c14a760336d2244d431
N2,all,所,しょ,‘事務所(=사무소)·研究所(=연구소)’ 등의 준말.,https://ja.dict.naver.com/#/entry/jako/8f8edc5185bc46bab81d42402c1939f6
N2,all,諸,しょ-,제…; 여러.,https://ja.dict.naver.com/#/entry/jako/ceb1e484ce464f95bc16670e9cbe18df
N2,all,初,しょ-,초…; 처음의.,https://ja.dict.naver.com/#/entry/jako/f097c813a97b4bebb887b368cd4607c3
N2,all,商,しょう,장사;상업,https://ja.dict.naver.com/#/entry/jako/ff3af434bd804210b9a6ed6939807325
N2,all,省,しょう,성.,https://ja.dict.naver.com/#/entry/jako/1ab4658498c44f3a8033a46db1ca6f09
N2,all,賞,しょう,상; 상품.,https://ja.dict.naver.com/#/entry/jako/edf6b3af8bc842c78410340d1a430f2e
N2,all,章,しょう,문장을 크게 나눈 한 단락.,https://ja.dict.naver.com/#/entry/jako/4d3d1ac57209411e9eff847ef7f140eb
N2,all,勝,しょう,승; 승리.,https://ja.dict.naver.com/#/entry/jako/f9942d5e33e342e3a331c05a073adeae
N2,all,小,しょう,소.,https://ja.dict.naver.com/#/entry/jako/a17770ff55314dbda997fdeb08cb1169
N2,all,消火,しょうか,소화.,https://ja.dict.naver.com/#/entry/jako/14057ff924e045bfa5ecede458895a37
N2,all,障害·障碍·障礙,しょうがい,장애; 장해.,https://ja.dict.naver.com/#/entry/jako/c9296f62f08e4c378b64d522641d701a
N2,all,奨学金,しょうがくきん,장학금,https://ja.dict.naver.com/#/entry/jako/edddf137edf348e8b242380b922640b0
N2,all,小学生,しょうがくせい,소학생; 초등학교 학생.,https://ja.dict.naver.com/#/entry/jako/c4ae022d18f94d57be25d6c35a8015eb
N2,all,しょうが無い,しょうがない,달리 방법이 없다; 어쩔 도리가 없다; …해서 견딜 수가 없다.,https://ja.dict.naver.com/#/entry/jako/6f31f4e6d75341bf9057243526f0a62b
N2,all,賞金,しょうきん,상금.,https://ja.dict.naver.com/#/entry/jako/fd88c20cf37143bba335e0b9c795107d
N2,all,将棋·将棊,しょうぎ,장기.,https://ja.dict.naver.com/#/entry/jako/6f3085d37d15419fba6816b06e3ada3f
N2,all,商業,しょうぎょう,상업.,https://ja.dict.naver.com/#/entry/jako/05a77261a0ec402a9218a72314ccc6f3
N2,all,少子化,しょうしか,소자화; (저출산으로 인한) 자녀 수 감소; 아동 인구 감소.,https://ja.dict.naver.com/#/entry/jako/bf41aca2aece4ad584ea515bfec0f97c
N2,all,商社,しょうしゃ,상사; 상사(商事) 회사.,https://ja.dict.naver.com/#/entry/jako/a04392ae729a4930a2d7d1a315cecf94
N2,all,障子,しょうじ,‘明り障子’의 준말; 장자; 장지; 미닫이(문).,https://ja.dict.naver.com/#/entry/jako/e22726a6b7fb4f62acdb312dd18205e3
N2,all,生じる,しょうじる,(초목 등이) 돋아나다; 나다.,https://ja.dict.naver.com/#/entry/jako/28fdf531cce641b383c9d23fcbd3ce55
N2,all,小数,しょうすう,소수.,https://ja.dict.naver.com/#/entry/jako/7fd95f9c101c4f91b4a1e0a8b3d7f6c6
N2,all,少数,しょうすう,소수.,https://ja.dict.naver.com/#/entry/jako/16cc7dba77ef4bf8920a0983a90dd9d4
N2,all,生ずる,しょうずる,(초목 등이) 돋아나다; 나다.,https://ja.dict.naver.com/#/entry/jako/19ecce62a67540e3ac1d4a7049c3673f
N2,all,承知,しょうち,앎; 알고 있음.,https://ja.dict.naver.com/#/entry/jako/13885721a6834bc2b123ea84d9f7e68f
N2,all,象徴,しょうちょう,상징; 표상(表象).,https://ja.dict.naver.com/#/entry/jako/e77554ab06924b79a343eaab460a88a0
N2,all,焦点,しょうてん,초점.,https://ja.dict.naver.com/#/entry/jako/76f7c2956b314c4084ad64539863f0a1
N2,all,衝突,しょうとつ,충돌.,https://ja.dict.naver.com/#/entry/jako/6a9e87d6bef64dbc9000424e9f156c69
N2,all,消毒,しょうどく,소독.,https://ja.dict.naver.com/#/entry/jako/98d46d3ad9f04b9caa9d52fe2126647a
N2,all,承認,しょうにん,승인.,https://ja.dict.naver.com/#/entry/jako/eb2595d83970424a9a47f4c02a2875f3
N2,all,少人数,しょうにんずう,소인수; 적은 인원수.,https://ja.dict.naver.com/#/entry/jako/88ccae1461e24290958d90e86aa7e235
N2,all,勝敗,しょうはい,승패.,https://ja.dict.naver.com/#/entry/jako/5fd570f67f9c44a182c3c31456238734
N2,all,勝負,しょうぶ,승부.,https://ja.dict.naver.com/#/entry/jako/0e941183e48a417d8fc1fce72a94acbc
N2,all,小便,しょうべん,소변; 오줌.,https://ja.dict.naver.com/#/entry/jako/79978a02be454bceb014c880010e9387
N2,all,正味,しょうみ,정미.,https://ja.dict.naver.com/#/entry/jako/90f5c12fdad7450dbdaf74138204b506
N2,all,賞味期限,しょうみきげん,유통 기한,https://ja.dict.naver.com/#/entry/jako/cdf98a94b06c4874b79c8d3f183861b1
N2,all,消耗,しょうもう,소모.,https://ja.dict.naver.com/#/entry/jako/6f94640fa86f4fbcb29bb4f7d920064f
N2,all,省略,しょうりゃく,생략.,https://ja.dict.naver.com/#/entry/jako/cf7b38fa35734cc2abf2bf93792167c4
N2,all,職,しょく,직업; 일자리.,https://ja.dict.naver.com/#/entry/jako/0a315f36b1d74075ab2450b209292a3a
N2,all,食塩,しょくえん,식염; 소금.,https://ja.dict.naver.com/#/entry/jako/dd538f357df445c29841af96bab8d0e7
N2,all,食卓,しょくたく,식탁.,https://ja.dict.naver.com/#/entry/jako/4e0da45b108b49a7a77fd26626cf09b6
N2,all,職人,しょくにん,직인; 장인; 장색(匠色); 공장(工匠)(목수·미장이·세공업자·표구사 등).,https://ja.dict.naver.com/#/entry/jako/88be987c9c4640ceb897db8abfa7f15d
N2,all,食物,しょくもつ,식물; 식품; 음식물.,https://ja.dict.naver.com/#/entry/jako/02e950b7607946c9ae1f5ee64ed63e10
N2,all,食料,しょくりょう,식료; 음식물.,https://ja.dict.naver.com/#/entry/jako/870318b912634a9c932570c0c7fcecaa
N2,all,食糧,しょくりょう,식량.,https://ja.dict.naver.com/#/entry/jako/29028b66ac1f4fe18e3cfacde830c901
N2,all,書斎,しょさい,서재.,https://ja.dict.naver.com/#/entry/jako/02869776180e4cf8b84b58163d9d386e
N2,all,初旬,しょじゅん,초순; 상순.,https://ja.dict.naver.com/#/entry/jako/70627d1e01784541adc2902e2cc67df6
N2,all,書籍,しょせき,서적; 책.,https://ja.dict.naver.com/#/entry/jako/ffd60da5864643bfa1dcc0069e250349
N2,all,初対面,しょたいめん,초대면.,https://ja.dict.naver.com/#/entry/jako/16adf4a42aae4ac483b5d8ded1d34811
N2,all,塩っぱい,しょっぱい,짜다.,https://ja.dict.naver.com/#/entry/jako/a77d47ece0d14525b873a361a10a6636
N2,all,書道,しょどう,서도; 서예.,https://ja.dict.naver.com/#/entry/jako/6b1ec73017b94c24be479b49121237c8
N2,all,初歩,しょほ,초보; 초학(初學); 첫걸음; 초심.,https://ja.dict.naver.com/#/entry/jako/4592ec954c3d4bcf88768cd6ace01888
N2,all,署名,しょめい,서명.,https://ja.dict.naver.com/#/entry/jako/0d3f67ee72d94995a870550ac0d42c20
N2,all,書物,しょもつ,서책; 책; 도서.,https://ja.dict.naver.com/#/entry/jako/9e39b0cd1aa943ffb90765b2c1d95981
N2,all,処理,しょり,처리; 조처; 처분.,https://ja.dict.naver.com/#/entry/jako/8d030f15beda4e40a59692e7e9017fe0
N2,all,使用,しよう,사용; (사람∙물건을) 일정한 목적이나 기능에 맞게 쓰는 것.,https://ja.dict.naver.com/#/entry/jako/384a9cac3f9f4de487ff13c9c72a21fb
N2,all,白髪,しらが,백발; 흰머리.,https://ja.dict.naver.com/#/entry/jako/80b5cd9eb6374b03b73156da66409d9a
N2,all,白白しい,しらじらしい,속이 빤히 들여다보이다.,https://ja.dict.naver.com/#/entry/jako/3fbe04d67eb14fffb199b106327c4ff5
N2,all,尻·臀·後,しり,궁둥이; 엉덩이; 볼기.,https://ja.dict.naver.com/#/entry/jako/06fa512e2dbf4398bebc0a093e3e3d46
N2,all,汁,しる,즙; 물.,https://ja.dict.naver.com/#/entry/jako/1e3769c1ba3344c58aeb11c9506445b6
N2,all,城,しろ,성; 적의 침입을 막기 위해 설치된 건축물.,https://ja.dict.naver.com/#/entry/jako/701a916eb42d406f8a9623443b75783e
N2,all,白,しろ,백; 흰색.,https://ja.dict.naver.com/#/entry/jako/7428dbf36ab747189f9039c25e000408
N2,all,素人,しろうと,(어떤 일에) 경험이 없는 미숙한 사람; 비전문가; 생무지; 초심자; 풋내기; 생수; 문외한.,https://ja.dict.naver.com/#/entry/jako/0a9a28bbacd04cc9a3e5445e7c360d7f
N2,all,皺·皴,しわ,주름; 구김살.,https://ja.dict.naver.com/#/entry/jako/b15f815c8d3148c69f21057838271628
N2,all,芯,しん,사물의 중심·중앙의 뜻.,https://ja.dict.naver.com/#/entry/jako/13e87e34e09647ebaf7cee074c115180
