level,pos,japanese,reading,korean,source_url
N4,all,品物,しなもの,물건; 물품; 상품.,https://ja.dict.naver.com/#/entry/jako/902c047fbdd148618648072c9c0d5453
N4,all,支払(い),しはらい,지불; 지급.,https://ja.dict.naver.com/#/entry/jako/818b1122ba044bc287d8984199f52f0e
N4,all,島·嶋,しま,섬.,https://ja.dict.naver.com/#/entry/jako/cb917ef12d9d42d9836b4119146f1a34
N4,all,姉妹,しまい,자매.,https://ja.dict.naver.com/#/entry/jako/77f2fe5fe1d44e468bc981ab36e648cb
N4,all,仕舞う·終う,しまう,파하다; 끝나다.,https://ja.dict.naver.com/#/entry/jako/08c14ae274e14203aedee0aabd641adb
N4,all,市民,しみん,시민.,https://ja.dict.naver.com/#/entry/jako/edfdd5a99a3846f0bafa0f7eb36c5bc2
N4,all,社会,しゃかい,사회.,https://ja.dict.naver.com/#/entry/jako/7338076a5f7c43fb82139c75524a39a2
N4,all,社長,しゃちょう,사장.,https://ja.dict.naver.com/#/entry/jako/1fbc91f9d5494d16981d3b5180393b40
N4,all,車道,しゃどう,차도; 찻길.,https://ja.dict.naver.com/#/entry/jako/88d614c3b3c74da2a2e07da6a407e7b9
N4,all,市役所,しやくしょ,시청.,https://ja.dict.naver.com/#/entry/jako/ab5105a8041945b79e71affc05dbd8ee
N4,all,習慣,しゅうかん,습관.,https://ja.dict.naver.com/#/entry/jako/a0726d7ae1664f7d8a50c4fd8db6a56b
N4,all,週間,しゅうかん,주간.,https://ja.dict.naver.com/#/entry/jako/ae77b8c9e62648b7abca0f95e6fa3c4a
N4,all,主人,しゅじん,주인.,https://ja.dict.naver.com/#/entry/jako/82cfc0a7f46542c7a687471485425b54
N4,all,出席,しゅっせき,출석; 회합이나 학교 수업 등에 참석하는 것.,https://ja.dict.naver.com/#/entry/jako/82c2ee10a62e4931bf567adc5c9bffa1
N4,all,出発,しゅっぱつ,출발.,https://ja.dict.naver.com/#/entry/jako/ac9c556c00ab43c49b618787bd1e131a
N4,all,趣味,しゅみ,취미.,https://ja.dict.naver.com/#/entry/jako/0f898045e30147e9b834e5d6bd6fcaab
N4,all,紹介,しょうかい,소개.,https://ja.dict.naver.com/#/entry/jako/80a24fdc619d485bb5371465c4726c3e
N4,all,小学校,しょうがっこう,소학교; 초등학교.,https://ja.dict.naver.com/#/entry/jako/c1e0c6b5100042d08586cf5eeb3920e4
N4,all,正月,しょうがつ,정월; 1월.,https://ja.dict.naver.com/#/entry/jako/22fb7f886e864353934388d51d00829e
N4,all,小説,しょうせつ,소설.,https://ja.dict.naver.com/#/entry/jako/940ed8a4b5d7451483a73f3dccdc5424
N4,all,招待∙請待,しょうたい,초대; 초청.,https://ja.dict.naver.com/#/entry/jako/63fff8b9985b4f0f9e64cd061082430f
N4,all,醤油·醬油,しょうゆ,장유; 간장.,https://ja.dict.naver.com/#/entry/jako/c08a3c63cdea497b82ac19d2a3942e43
N4,all,将来,しょうらい,장래; 미래; 전도.,https://ja.dict.naver.com/#/entry/jako/2d571c9bd8574e7f93d8b7c750c6b675
N4,all,,,,https://ja.dict.naver.com/#/entry/jako/a627d18d27904f9e9ada55c808202d43
N4,all,食料品,しょくりょうひん,식료품.,https://ja.dict.naver.com/#/entry/jako/33d051fc3ec647d29c89cc5fefc23d5a
N4,all,知らせる·報せる,しらせる,알리다; 통지하다; 통보하다.,https://ja.dict.naver.com/#/entry/jako/ac9fc2f7f44445a7a02066dd5b0560f5
N4,all,調べる,しらべる,조사하다.,https://ja.dict.naver.com/#/entry/jako/f586554a50fd47b7bf58c3491dd08015
N4,all,知る,しる,알다.,https://ja.dict.naver.com/#/entry/jako/fe5962bfcdf448d89e57ebaa7fa987db
N4,all,新年,しんねん,신년; 새해.,https://ja.dict.naver.com/#/entry/jako/5dd0d3aae58f4e8ea1c1bb87af35e158
N4,all,心配,しんぱい,걱정; 근심; 염려; 심려.,https://ja.dict.naver.com/#/entry/jako/69f0ae46502e4738b224178f7f70eec6
N4,all,新聞社,しんぶんしゃ,신문사.,https://ja.dict.naver.com/#/entry/jako/e8146be456004bcf945e74273e03efee
N4,all,字,じ,자; 글자; 문자.,https://ja.dict.naver.com/#/entry/jako/2638ca4de5754aa7ac33b0bafafdd08f
N4,all,事故,じこ,사고.,https://ja.dict.naver.com/#/entry/jako/d2784cc00e7d415eaa960011c5a82530
N4,all,地震,じしん,지진.,https://ja.dict.naver.com/#/entry/jako/002da04d21ca435990b543a4898e64bc
N4,all,時代,じだい,시대.,https://ja.dict.naver.com/#/entry/jako/b087b7f27e7b4e66837ab1e64cbe11bd
N4,all,辞典,じてん,사전((격식 차린 말씨)).,https://ja.dict.naver.com/#/entry/jako/ed7497bf678b4c4485584d8aa35fe2ef
N4,all,自転車,じてんしゃ,자전거.,https://ja.dict.naver.com/#/entry/jako/a644d7ec47364fe49f3fef9632f19e3e
N4,all,自動,じどう,자동.,https://ja.dict.naver.com/#/entry/jako/6e28e650e05441c3969f110d5f2f7dfe
N4,all,自動車,じどうしゃ,자동차.,https://ja.dict.naver.com/#/entry/jako/81f794ad158c4255b1fdbf4b68fb64ce
N4,all,字引,じびき,자전(字典); 옥편.,https://ja.dict.naver.com/#/entry/jako/b8b9f66210ce4526b9c799642bff0896
N4,all,自分,じぶん,자기; 자신; 스스로.,https://ja.dict.naver.com/#/entry/jako/302b8378c49048969b183381ef4800f6
N4,all,事務所,じむしょ,사무소.,https://ja.dict.naver.com/#/entry/jako/809cf946a9364e76ab77ec53b6aa0969
N4,all,じゃ,じゃ,‘である(=…이다)’의 준말 ‘であ’의 전와; 단정(斷定)의 뜻을 나타냄.,https://ja.dict.naver.com/#/entry/jako/33656789b16f4f7f97ed0d3a08675223
N4,all,じゃあ,じゃあ,…은; …이면; …로는.,https://ja.dict.naver.com/#/entry/jako/903878031f9249ceba57edfb52c92f2b
N4,all,邪魔,じゃま,방해; 방해가 되는 것; 장애; 훼방.,https://ja.dict.naver.com/#/entry/jako/64a8e3b7945e4c389f05bac2194b4bbd
N4,all,中,じゅう,동안.,https://ja.dict.naver.com/#/entry/jako/85015c7de39148b7a72e55bf8e194e0f
N4,all,住所·住処,じゅうしょ,주소.,https://ja.dict.naver.com/#/entry/jako/4c0a9f3e5cb54fb39e91ded21558d072
N4,all,柔道,じゅうどう,유도.,https://ja.dict.naver.com/#/entry/jako/f543b7e0b0ae42f48dd1ba3bf30f6c66
N4,all,十分·充分,じゅうぶん,충분함; 십분; 부족함이 없음.,https://ja.dict.naver.com/#/entry/jako/fa77f0bb5a47408ba8670da906d64396
N4,all,授業,じゅぎょう,수업.,https://ja.dict.naver.com/#/entry/jako/04d7b58793d7405986288382b96e8c4c
N4,all,準備,じゅんび,준비.,https://ja.dict.naver.com/#/entry/jako/a4317a6c4d5247d194533cb349b69920
N4,all,自由,じゆう,"자유; 자신의 뜻대로 행동할 수 있는 것; 또, 그런 상태.",https://ja.dict.naver.com/#/entry/jako/9e246e9335214d3582c9dd2f31f1c786
N4,all,女性,じょせい,여성.,https://ja.dict.naver.com/#/entry/jako/21c862865d854d5786e25169ca5a4d77
N4,all,人,じん,평점 등에서 3단계로 나눈 것 중 셋째.,https://ja.dict.naver.com/#/entry/jako/616d60b54458431cb8c5e3171fe4a5a0
N4,all,人口,じんこう,인구.,https://ja.dict.naver.com/#/entry/jako/b51c99ad15134d8c87fc53af8b2f6f80
N4,all,神社,じんじゃ,신사.,https://ja.dict.naver.com/#/entry/jako/78452d5fa78944b799b072ef38acb952
N4,all,水泳,すいえい,수영; 스포츠나 놀이로서 물속을 헤엄치는 일.,https://ja.dict.naver.com/#/entry/jako/4e226246c6964120a8a345851878d012
N4,all,水道,すいどう,수도.,https://ja.dict.naver.com/#/entry/jako/7891b37eec2243b59b7efb5d90a306ef
N4,all,数学,すうがく,수학.,https://ja.dict.naver.com/#/entry/jako/0c26974c95074dc2908a16f8ad0ebd34
N4,all,過ぎる,すぎる,지나(가)다; 통과하다; 넘다.,https://ja.dict.naver.com/#/entry/jako/27d7c2c31aca47b0b3e1ef46f21aef99
N4,all,空く,すく,(속이) 비다; 듬성듬성해지다; 공간이 생기다.,https://ja.dict.naver.com/#/entry/jako/759782ad208c4ef1ada3eb277131f3d1
N4,all,直ぐに,すぐに,곧; 즉시.,https://ja.dict.naver.com/#/entry/jako/dbfe7ce271f6401499215f36cf85195c
N4,all,凄い,すごい,무섭다; 무시무시하다.,https://ja.dict.naver.com/#/entry/jako/2e6f497f8d7e4f86b72ccda09cd1b7d7
N4,all,進む,すすむ,나아가다.,https://ja.dict.naver.com/#/entry/jako/f9584177e2864c8f98ed52fcf2fd0853
N4,all,涼しい·凉しい,すずしい,시원하다.,https://ja.dict.naver.com/#/entry/jako/0f174c026b95431bafc8aa09b448829b
N4,all,すっかり,すっかり,죄다; 모두; 몽땅.,https://ja.dict.naver.com/#/entry/jako/d90181ea884e45908e79006dd8e33b1a
N4,all,捨てる·棄てる,すてる,버리다; (불필요한 것을) 내다 버리다.,https://ja.dict.naver.com/#/entry/jako/3894b7bad06542fc817dac9f5b99a13e
N4,all,砂·沙,すな,모래.,https://ja.dict.naver.com/#/entry/jako/18c3e19ce0c54889b81ffe05c4ce571c
N4,all,素晴らしい,すばらしい,훌륭하다; 근사하다; 굉장하다; 멋지다; 기막히다.,https://ja.dict.naver.com/#/entry/jako/5c1c6e15404e451ab91c7d96f4b01c94
N4,all,滑る·辷る,すべる,미끄러지다.,https://ja.dict.naver.com/#/entry/jako/5b511430375d44399574f5b8554e96f4
N4,all,掏摸·掏児,すり,소매치기.,https://ja.dict.naver.com/#/entry/jako/f68a60436fc04651a62d5dafb078444c
N4,all,剃る,する,깎다; 밀다.,https://ja.dict.naver.com/#/entry/jako/27076cab7f694f1d80471a12ce92e857
N4,all,すると,すると,그러자.,https://ja.dict.naver.com/#/entry/jako/00ccac45edde4ebda169f6ad1da0e1db
N4,all,随分,ずいぶん,대단히; 몹시; 아주; 퍽.,https://ja.dict.naver.com/#/entry/jako/2b154cf5b2684c2785a9f61ab69bdbe5
N4,all,ずっと,ずっと,몹시 차이가 지는 모양: 훨씬; 매우; 아주.,https://ja.dict.naver.com/#/entry/jako/b948b594cede4af7ac16ee14d4f26e89
N4,all,背,せい,높이; 키.,https://ja.dict.naver.com/#/entry/jako/3b95346656a74d0c9629d2b2f7885597
N4,all,生活,せいかつ,생활.,https://ja.dict.naver.com/#/entry/jako/9af1073aa111486c81b6537ef6eebe66
N4,all,生産,せいさん,생산.,https://ja.dict.naver.com/#/entry/jako/436e458347c343b180e94cf8a103f22e
N4,all,政治,せいじ,정치.,https://ja.dict.naver.com/#/entry/jako/8e5414fced2045b68518205ce5be105c
N4,all,西洋,せいよう,서양.,https://ja.dict.naver.com/#/entry/jako/5c096ee7887e4fcdb97fb7e7920a5630
N4,all,世界,せかい,세계.,https://ja.dict.naver.com/#/entry/jako/b3a14cc68a6642e49382a93064bf13da
N4,all,世界中,せかいじゅう,"온 세계, 전 세계",https://ja.dict.naver.com/#/entry/jako/eed90572b5914c609684c2f78311ec46
N4,all,席,せき,자리.,https://ja.dict.naver.com/#/entry/jako/f8028220599e43d88099596dbe7bdb40
N4,all,説明,せつめい,설명.,https://ja.dict.naver.com/#/entry/jako/a5f668f8228e44a1861c50d2fe1815a3
N4,all,背中,せなか,등.,https://ja.dict.naver.com/#/entry/jako/89eea5d15f734927ba9dba88424f14c8
N4,all,背広,せびろ,신사복((저고리·조끼·바지로 이루어짐)).,https://ja.dict.naver.com/#/entry/jako/5c8e12b1ffff44e686e02341a79ee99d
N4,all,世話,せわ,도와줌; 보살핌; 시중듦.,https://ja.dict.naver.com/#/entry/jako/41c0efd784dc42ba872d86b9011f2a1a
N4,all,線,せん,선.,https://ja.dict.naver.com/#/entry/jako/0fc49ecfeb91489fa2d083778f2f5cf4
N4,all,選手,せんしゅ,선수.,https://ja.dict.naver.com/#/entry/jako/89433c50bed64395931a9fd674c27753
N4,all,先々月,せんせんげつ,지지난 달,https://ja.dict.naver.com/#/entry/jako/bf06d66abd4344dc9270deaaa7fb0604
N4,all,先々週,せんせんしゅう,지지난 주,https://ja.dict.naver.com/#/entry/jako/c0d5fcfa372447e0b48871a9a6117948
N4,all,戦争,せんそう,전쟁.,https://ja.dict.naver.com/#/entry/jako/69b51bd4df1b4c8ab0aba9f92f357ead
N4,all,洗濯,せんたく,세탁; 빨래.,https://ja.dict.naver.com/#/entry/jako/78e3ec0f2c32433e88f803fddc71fbb9
N4,all,先輩,せんぱい,선배.,https://ja.dict.naver.com/#/entry/jako/d5367abc911143a09fbed7439d94b6de
N4,all,専門,せんもん,전문.,https://ja.dict.naver.com/#/entry/jako/9b081598af994fb4948c9754250c804d
N4,all,全国,ぜんこく,전국.,https://ja.dict.naver.com/#/entry/jako/c90827bce3324015ab1d5489cba7a0a1
N4,all,全然,ぜんぜん,(부정(否定)하는 말을 수반하여) 전연; 전혀.,https://ja.dict.naver.com/#/entry/jako/0d1ce641d694423bbfcb175f9827476e
N4,all,,,,https://ja.dict.naver.com/#/entry/jako/569b9acc8c4a49079abe46b47e2ff0c4
N4,all,全部,ぜんぶ,(사물의) 전부; 모두; 전체.,https://ja.dict.naver.com/#/entry/jako/97e265632aa3441890abb6b9e6bd9fb3
N4,all,然う,そう,그렇게; 그리.,https://ja.dict.naver.com/#/entry/jako/bda27f1bbba1428db1d5a57de4fc7ece
N4,all,然して,そうして,그리고; 그러고 나서; 그 다음에.,https://ja.dict.naver.com/#/entry/jako/c7a38a04322c4d878f6ad8ca4abe785d
N4,all,掃除,そうじ,소제; 청소.,https://ja.dict.naver.com/#/entry/jako/1524305e9a984c8d9dd2a27c45b8e7cc
N4,all,早退,そうたい,조퇴((한문 투의 말씨));  (학교·근무처 등을) 정해진 시간 이전에 물러나는 것.,https://ja.dict.naver.com/#/entry/jako/6c793199db8a452087a26aba59df3386
N4,all,相談,そうだん,상담; 상의; 의논.,https://ja.dict.naver.com/#/entry/jako/d944c1a945ed48bd800c1ed162985002
N4,all,そして,そして,그리고; 그러고 나서.,https://ja.dict.naver.com/#/entry/jako/faf7b5997f3a4dc3bb123171cfe16317
N4,all,育てる,そだてる,키우다.,https://ja.dict.naver.com/#/entry/jako/7ae6d38d973c4fcc89df8488619556dc
N4,all,卒業,そつぎょう,졸업.,https://ja.dict.naver.com/#/entry/jako/77360953978c4c409f8d7288d6c6f80f
N4,all,外側,そとがわ,바깥쪽; 외면; 외측; 겉면.,https://ja.dict.naver.com/#/entry/jako/2c405aafe7a44bfd85f7c17f8fc26d80
N4,all,稜,そば,귀퉁이; 모서리; 모퉁이.,https://ja.dict.naver.com/#/entry/jako/d77391213ef14d0985f7f3d12187e8db
N4,all,祖父,そふ,조부; 할아버지.,https://ja.dict.naver.com/#/entry/jako/4cdfc034f71949ba9790536f82e80236
N4,all,祖母,そぼ,조모; 할머니.,https://ja.dict.naver.com/#/entry/jako/dafb986b95fe4aaa9ed79bd8f6ba1a4a
N4,all,それから,それから,그 다음에; 그리고 (또); 그러고 나서.,https://ja.dict.naver.com/#/entry/jako/c7fc56ee41ce44feaca298d1f8209f9e
N4,all,それで,それで,그래서.,https://ja.dict.naver.com/#/entry/jako/b57d2ae48425400cae0b28ad0de9f051
N4,all,それでは,それでは,그러면; 그럼; 그렇다면.,https://ja.dict.naver.com/#/entry/jako/2bd178d8ba824b4397e532edc088a323
N4,all,それに,それに,게다가; 더욱이.,https://ja.dict.naver.com/#/entry/jako/0574e92fa114429a8ee8e01011d8e477
N4,all,それ程·其れ程,それほど,그렇게; 그만큼; 그 정도; 그토록.,https://ja.dict.naver.com/#/entry/jako/3290e826f1414ef1bf39e78218647cc9
N4,all,そろそろ,そろそろ,동작을 조용하게 천천히 하는 모양: 슬슬.,https://ja.dict.naver.com/#/entry/jako/c3515f9e5bef40558a168eabdddd0f33
N4,all,そんなに,そんなに,그렇게(까지); 그 정도로.,https://ja.dict.naver.com/#/entry/jako/996cf989b13f4c59b7e4be2fdd17923a
N4,all,存じる,ぞんじる,‘知る(=알다)’의 겸사말.,https://ja.dict.naver.com/#/entry/jako/10562b03daad431c8d1cc4573ad235fa
N4,all,退院,たいいん,퇴원.,https://ja.dict.naver.com/#/entry/jako/81abd2e97d23466c80e4f42a0fbd3809
N4,all,大使館,たいしかん,대사관.,https://ja.dict.naver.com/#/entry/jako/8165ed9ef3ef45c482bb14b96b09a0c8
N4,all,大切,たいせつ,중요함; 귀중함; 소중함.,https://ja.dict.naver.com/#/entry/jako/fd6b5346fa1446bd921b384d21de8817
N4,all,大底·大抵,たいてい,대개; 대부분; 대강.,https://ja.dict.naver.com/#/entry/jako/5267bcba07c746f6a91019541b61c1e6
N4,all,台風·颱風,たいふう,태풍.,https://ja.dict.naver.com/#/entry/jako/4ef0d685d1d54e1d8355127b235c965e
N4,all,大変,たいへん,대변; 큰일; 대사건.,https://ja.dict.naver.com/#/entry/jako/787c80858cb94eddaf1ec92bd97f88b8
N4,all,倒れる,たおれる,쓰러지다.,https://ja.dict.naver.com/#/entry/jako/123e05051db54f109f0c669826b6bd8d
N4,all,他界,たかい,타계.,https://ja.dict.naver.com/#/entry/jako/9495300eeea54dc4bb69fc5c8c50ddcb
N4,all,竹,たけ,대나무; 대.,https://ja.dict.naver.com/#/entry/jako/8c66dd65b6534a3695109694d37ef3ba
N4,all,確か·慥か,たしか,확실함; 틀림없음; 믿을 수 있음.,https://ja.dict.naver.com/#/entry/jako/7c8ea6a094c742f98b08acaec1834df2
N4,all,足す,たす,더하다.,https://ja.dict.naver.com/#/entry/jako/7c84b9073c23465791c7d29edc557742
N4,all,多数,たすう,다수.,https://ja.dict.naver.com/#/entry/jako/4d07392788e04adb9202c9a3e3bef3a2
N4,all,訪ねる,たずねる,찾다; 방문하다.,https://ja.dict.naver.com/#/entry/jako/2b5c2cfa76074321a7de42d1e380eb96
N4,all,畳,たたみ,다다미; 속에 짚을 넣은 돗자리.,https://ja.dict.naver.com/#/entry/jako/c3828a43bf1d41ce9fcd956892f12e76
N4,all,只今·唯今,ただいま,(바로) 지금; 현재; 목하.,https://ja.dict.naver.com/#/entry/jako/354d0046f9014c328ebb091260461258
N4,all,正しい,ただしい,바르다.,https://ja.dict.naver.com/#/entry/jako/6d483ebcd98c4bc19e2340b4d1d8ca77
N4,all,建つ,たつ,(건조물 등이) 세워지다; 서다.,https://ja.dict.naver.com/#/entry/jako/e64bab8f34204e85a5e62173185801b7
N4,all,縦·竪·経,たて,세로.,https://ja.dict.naver.com/#/entry/jako/379cf26bdd6249c8a8108a456b4e6a76
N4,all,建てる,たてる,세우다; 짓다.,https://ja.dict.naver.com/#/entry/jako/888cc349ad904eecb2791ee19cd657bc
N4,all,例えば·譬えば,たとえば,예를 들면; 예컨대.,https://ja.dict.naver.com/#/entry/jako/775c606556b64cc0b9e6a8114b9a80ca
N4,all,棚,たな,선반.,https://ja.dict.naver.com/#/entry/jako/02d363c806f74f46b611db2f336231ef
N4,all,楽しみ,たのしみ,즐거움; 낙; 취미.,https://ja.dict.naver.com/#/entry/jako/d641e0c9fd5347f68b03dc3d8824e930
N4,all,頼む,たのむ,부탁하다.,https://ja.dict.naver.com/#/entry/jako/e0911ee44a37402889192ca16779b3e5
N4,all,多分,たぶん,양(量)·정도가 많거나 큼.,https://ja.dict.naver.com/#/entry/jako/a7c4028062d74bf1becd63fa9db25058
N4,all,食べ過ぎ,たべすぎ,과식(過食).,https://ja.dict.naver.com/#/entry/jako/f93535e9e67c44b494247ab94964a3c9
N4,all,偶に,たまに,드물게; 가끔.,https://ja.dict.naver.com/#/entry/jako/a1d4ef19744a411888ff526b40c47d2a
N4,all,為,ため,이익·행복 등 유리한 것; 위함.,https://ja.dict.naver.com/#/entry/jako/3658c6403be2481bb6854c888b157dd1
N4,all,足りない,たりない,모자라다.,https://ja.dict.naver.com/#/entry/jako/3b4a38ca3d77421fafc0dea50a96cfb1
N4,all,足りる,たりる,족하다.,https://ja.dict.naver.com/#/entry/jako/2affdbb8252f4e7b9cb5ec15cbe7d25c
N4,all,台,だい,물건을 얹거나 사람이 올라가 적당한 높이를 유지하는 것.,https://ja.dict.naver.com/#/entry/jako/02d23d97c1254f33b14d5e4befae8f8f
N4,all,大学生,だいがくせい,대학생; 대학교에 다니는 학생.,https://ja.dict.naver.com/#/entry/jako/12f33fd4d82f4b659982d4a9acca8d6a
N4,all,大事,だいじ,큰일.,https://ja.dict.naver.com/#/entry/jako/ba2924f65a7944778db03c18ee400852
N4,all,大体,だいたい,줄거리; 대강; 개요.,https://ja.dict.naver.com/#/entry/jako/8bd770c3a51b47288ac35f5af2fe26c0
N4,all,大分,だいぶ,"(수량∙정도 등이) 상당한 것; 또, 그런 모양.",https://ja.dict.naver.com/#/entry/jako/5f4df08e04ed49aaa2e5f9bb6600d80a
N4,all,だから,だから,그러므로; 그러니까; 그래서.,https://ja.dict.naver.com/#/entry/jako/bd783f595f5b45818e732e88352b5e79
N4,all,駄目,だめ,바둑의 공배(空排).,https://ja.dict.naver.com/#/entry/jako/de6f7b6bcfa64385bdb95a77bc5b2276
N4,all,男性,だんせい,남성.,https://ja.dict.naver.com/#/entry/jako/c90cd9fbb5834fb6bfdeb84f5cdb089c
N4,all,血,ち,피.,https://ja.dict.naver.com/#/entry/jako/8c7d36f3a49a485bacc73d2d3682b3b3
N4,all,力,ちから,힘.,https://ja.dict.naver.com/#/entry/jako/bb695f3f8b754aad91727a1ff7354112
N4,all,違う,ちがう,다르다.,https://ja.dict.naver.com/#/entry/jako/825e83c5692f4820a315fa9e86937ede
N4,all,地図,ちず,지도.,https://ja.dict.naver.com/#/entry/jako/ceedb2c445b940c58d1d4564cc2b8ae5
N4,all,父親,ちちおや,부친; 아버지.,https://ja.dict.naver.com/#/entry/jako/56615657a098491ab91a2ed36df80123
N4,all,些も,ちっとも,(뒤에 부정어(否定語)가 옴) 조금도; 전연; 전혀; 잠시도.,https://ja.dict.naver.com/#/entry/jako/af6b18be826f474f8e4d4f095eb7ccc7
N4,all,茶色,ちゃいろ,다색; 갈색.,https://ja.dict.naver.com/#/entry/jako/f9dae86eab3a453d986cb6a63e8ae3fa
N4,all,茶わん·茶碗,ちゃわん,찻종; 밥공기.,https://ja.dict.naver.com/#/entry/jako/9229514da463462eb0a5c602b5d1d782
N4,all,中,ちゅう,중.,https://ja.dict.naver.com/#/entry/jako/858a1c96eb2c4a279f5da3f5d37518e8
N4,all,注意,ちゅうい,주의.,https://ja.dict.naver.com/#/entry/jako/14a1067ebd4f417cbf8368e812c38bb9
N4,all,,,,https://ja.dict.naver.com/#/entry/jako/b65eaaa6d7be40e98ad7df49b390d8ee
N4,all,中学校,ちゅうがっこう,중학교.,https://ja.dict.naver.com/#/entry/jako/004c2fcf922a488ebb931bdb2029e96c
N4,all,中止,ちゅうし,중지.,https://ja.dict.naver.com/#/entry/jako/103bc475249447caa9595ce5957bd5a7
N4,all,駐車,ちゅうしゃ,주차.,https://ja.dict.naver.com/#/entry/jako/192326fcc7854bb9844adef593690257
N4,all,駐車場,ちゅうしゃじょう,주차장.,https://ja.dict.naver.com/#/entry/jako/5123b4e50a9e4d08955dfcf4379a79f3
N4,all,丁度·恰度,ちょうど,꼭; 딱; 정확히.,https://ja.dict.naver.com/#/entry/jako/140d6e0d8a744879b19f3963c5832f46
N4,all,地理,ちり,지리.,https://ja.dict.naver.com/#/entry/jako/2c683277f25845b88f7681902820d35d
N4,all,捕まえる·捉まえる,つかまえる,잡다; 붙잡다; 붙들다.,https://ja.dict.naver.com/#/entry/jako/949e5f2df7aa4ee6b72c5fd2789921f5
N4,all,疲れる,つかれる,지치다; 피로해지다.,https://ja.dict.naver.com/#/entry/jako/b56c84494f124dbf9600c56b6c240a0b
N4,all,月,つき,달.,https://ja.dict.naver.com/#/entry/jako/e00ca880ac1f4d31b7ee751e1e06f91a
N4,all,付く·附く,つく,붙다.,https://ja.dict.naver.com/#/entry/jako/929d37c3c8af46c0b45669dbf6274b3a
N4,all,着く,つく,닿다.,https://ja.dict.naver.com/#/entry/jako/ba700c7e0d9849208799166d4ab2913b
N4,all,付ける·附ける,つける,붙이다.,https://ja.dict.naver.com/#/entry/jako/5def8df288e44c99b71b0daf610963ad
N4,all,就ける,つける,지위[자리]에 앉히다; 자리에 오르게 하다; 취임시키다.,https://ja.dict.naver.com/#/entry/jako/3a5a9b56e0fb4666916703583dc2f126
N4,all,即ける,つ-ける,왕위에 앉히다[오르게 하다].,https://ja.dict.naver.com/#/entry/jako/a74d3f313a7346809354ce041a8acf58
N4,all,都合,つごう,다른 일과의 관계; 형편; 사정.,https://ja.dict.naver.com/#/entry/jako/4ab901caaa84430a8088560087eec3bc
N4,all,伝える,つたえる,전하다.,https://ja.dict.naver.com/#/entry/jako/161a53e9b679423291cb0f08bc876791
N4,all,包む·裏む,つつむ,싸다; 포장하다; 두르다.,https://ja.dict.naver.com/#/entry/jako/640cc7cbb2dd422296afdd1bc754489d
N4,all,続く,つづく,(시간적·공간적으로) 계속되다.,https://ja.dict.naver.com/#/entry/jako/86dc604afeac4f1a8f265a695bac5d9a
N4,all,続ける,つづける,계속하다.,https://ja.dict.naver.com/#/entry/jako/513889d33caf4deabab7cc6b2702caaa
N4,all,勤める,つとめる,근무하다; 종사하다.,https://ja.dict.naver.com/#/entry/jako/5b9e0b1c9d05434aa2466e0f28830ac4
N4,all,妻,つま,처; 아내; 마누라.,https://ja.dict.naver.com/#/entry/jako/67fe41c96e6448d2b87d5a935cf3a524
N4,all,詰まらない,つまらない,하찮다; 시시하다.,https://ja.dict.naver.com/#/entry/jako/177b3a35f4714e8c9773bb532a540aff
N4,all,爪,つめ,손톱; 발톱.,https://ja.dict.naver.com/#/entry/jako/ff82849023ed4b2780bf7f5f2972467c
N4,all,冷たい,つめたい,차갑다; 차다.,https://ja.dict.naver.com/#/entry/jako/8e7f70916a7743bdac55c0a6ce623b42
N4,all,積(も)り,つもり,쌓임.,https://ja.dict.naver.com/#/entry/jako/5ef408f992ed4eeead6d5bd13ee5fdfb
N4,all,積(も)る,つもる,(내려) 쌓이다; 많이 모이다.,https://ja.dict.naver.com/#/entry/jako/de6d408a0dd844208587cc25048b0f5e
N4,all,梅雨,つゆ,"장마; 또, 장마철.",https://ja.dict.naver.com/#/entry/jako/bf9ec9241db947e48a98f7abe0f92448
N4,all,釣る,つる,낚다.,https://ja.dict.naver.com/#/entry/jako/c25ed05c36af455cb86f7f2ae3d2dbd7
N4,all,連れる,つれる,데리고 오[가]다; 거느리다; 동반하다; 동행하다.,https://ja.dict.naver.com/#/entry/jako/9dc7b154ce09466d9a45e34873fcff8a
N4,all,丁寧·叮嚀,ていねい,주의 깊고 신중함.,https://ja.dict.naver.com/#/entry/jako/e504fab235f44c26a40700e08049d2c4
N4,all,手伝う,てつだう,(남의 일을) 같이 거들다; 남을 도와서 일하다.,https://ja.dict.naver.com/#/entry/jako/17c660d71e30460b9feea8af67365d38
N4,all,手袋,てぶくろ,장갑.,https://ja.dict.naver.com/#/entry/jako/0b80b978db994902a2e57911ad7e74fd
N4,all,手前,てまえ,저.,https://ja.dict.naver.com/#/entry/jako/9b8318e935654d40a1aef4812bdec6af
N4,all,手元·手許,てもと,손[감독]이 미치는 범위; 자기 주위; 바로 옆; 주변.,https://ja.dict.naver.com/#/entry/jako/2a74e27930e34079b31c0fa81dba9a41
N4,all,寺,てら,절.,https://ja.dict.naver.com/#/entry/jako/6333d01cd0164a71a989ef2e4e7c69ce
N4,all,点,てん,점.,https://ja.dict.naver.com/#/entry/jako/4062a4a8074f42be9d8ba41a56f3ee13
N4,all,店員,てんいん,점원.,https://ja.dict.naver.com/#/entry/jako/5674224ef2794589af4e66f270c67af4
